Year,Month,Day,Hour,AverageTemp,LowTemp,HighTemp,RainFall,SteamPress,DewPoint,Sunshine,Insolation,Cloudiness,GroundTemp,Temp,Wind,Press,Humi,Solar_Power
2015,11,5,5,12.4,6.6,19.5,0,11.5,9,0,0,3,8.8,9.8,0.4,1022.9,95.4,0
2015,11,5,6,12.4,6.6,19.5,0,10.4,7.5,0,0,0,8.3,8,0.5,1022.8,97.4,0
2015,11,5,7,12.4,6.6,19.5,0,10.2,7.2,0,0,2,7.6,7.7,0.6,1022.9,97.4,0
2015,11,5,8,12.4,6.6,19.5,0,11.6,9.1,0.4,0.13,5,9.6,9.6,0.5,1023.6,97.4,11
2015,11,5,9,12.4,6.6,19.5,0,12.9,10.8,1,0.49,3,12.1,13,1.1,1024.1,87.3,124
2015,11,5,10,12.4,6.6,19.5,0,12.7,10.5,1,0.78,6,15.9,15,1.3,1024,75.4,263
2015,11,5,11,12.4,6.6,19.5,0,13.1,11,0.6,0.93,6,19.8,16.6,1.6,1023.5,69.5,343
2015,11,5,12,12.4,6.6,19.5,0,12.8,10.6,1,1.47,7,22.2,17.8,2.3,1022.9,63,409
2015,11,5,13,12.4,6.6,19.5,0,12.9,10.8,0.3,1.03,7,21.7,18.3,2.1,1022.1,62.3,335
2015,11,5,14,12.4,6.6,19.5,0,12.6,10.4,1,1.46,2,22.3,18.6,2.4,1021.5,58.6,474
2015,11,5,15,12.4,6.6,19.5,0,13.3,11.2,1,1.1,2,20.3,18.4,3.3,1021.3,62.8,399
2015,11,5,16,12.4,6.6,19.5,0,12.8,10.6,0.4,0.49,2,17.5,17.3,2.7,1021.5,64.8,219
2015,11,5,17,12.4,6.6,19.5,0,12.4,10.2,0.9,0.26,1,15,16.2,1.6,1021.5,68.4,77
2015,11,5,18,12.4,6.6,19.5,0,13.4,11.3,0,0,1,12.8,14.2,1.2,1021.4,83,0
2015,11,5,19,12.4,6.6,19.5,0,12.9,10.8,0,0,0.67,11.3,11.6,0.1,1022.4,95,0
2015,11,5,20,12.4,6.6,19.5,0,12.2,9.9,0,0,0.33,10.4,10.4,0.1,1022.7,97.4,0
2015,11,5,21,12.4,6.6,19.5,0,11.8,9.4,0,0,0,9.9,9.9,0.4,1022.8,97.4,0
2015,11,5,22,12.4,6.6,19.5,0,11.3,8.8,0,0,0,9.5,9.3,0.5,1022.9,97.4,0
2015,11,5,23,12.4,6.6,19.5,0,10.7,8,0,0,0,9.1,8.5,0.3,1022.8,97.4,0
2015,11,5,24,12.4,6.6,19.5,0,11.05,8.45,0,0,0,8.9,8.95,0.5,1022.5,97.4,0
2015,11,6,1,14.2,7.6,20.6,0,11.4,8.9,0,0,0,8.7,9.4,0.7,1022.2,97.4,0
2015,11,6,2,14.2,7.6,20.6,0,10.4,7.6,0,0,0,8.4,8.1,0.2,1022,97.4,0
2015,11,6,3,14.2,7.6,20.6,0,11.6,9.1,0,0,0,8.3,9.6,1.3,1021.7,97.4,0
2015,11,6,4,14.2,7.6,20.6,0,11.9,9.6,0,0,5,9.2,10.1,1.2,1021.5,97.4,0
2015,11,6,5,14.2,7.6,20.6,0,12,9.7,0,0,3,9,10.2,0.8,1022.2,97.4,0
2015,11,6,6,14.2,7.6,20.6,0,11.8,9.4,0,0,3,8.9,10.2,2,1022.1,95.4,0
2015,11,6,7,14.2,7.6,20.6,0,11.2,8.6,0,0,7,9.2,10.2,3.1,1022.2,89.7,0
2015,11,6,8,14.2,7.6,20.6,0,11.2,8.7,0.1,0.12,8,10.7,11.2,2.8,1022.9,85.2,22
2015,11,6,9,14.2,7.6,20.6,0,11.3,8.8,0.1,0.29,6,12.1,12.4,2.9,1023.3,79,115
2015,11,6,10,14.2,7.6,20.6,0,11,8.4,0.9,0.69,6,14.6,14.7,3.3,1022.7,66.2,233
2015,11,6,11,14.2,7.6,20.6,0,11,8.4,1,0.93,6,16.3,16,4.3,1022.6,61.3,384
2015,11,6,12,14.2,7.6,20.6,0,11.9,9.6,0.7,1.15,7,20,19.2,3.7,1021.7,53.5,495
2015,11,6,13,14.2,7.6,20.6,0,12.1,9.8,1,1.26,8,20.8,20.6,2.5,1020.6,49.7,496
2015,11,6,14,14.2,7.6,20.6,0,12.4,10.2,0,0.54,10,17.6,19.8,2.5,1019.7,54,389
2015,11,6,15,14.2,7.6,20.6,0,12.4,10.2,0,0.21,10,16.2,19.5,2.1,1019.4,55,169
2015,11,6,16,14.2,7.6,20.6,0,12.3,10,0,0.11,10,15.8,19.3,1.9,1019.2,54.5,56
2015,11,6,17,14.2,7.6,20.6,0,11.6,9.1,0,0.03,10,14.7,19,2.9,1019.2,52.5,0
2015,11,6,18,14.2,7.6,20.6,0.3,13.8,11.8,0,0,10,14.3,15.7,1.2,1020.1,77.9,0
2015,11,6,19,14.2,7.6,20.6,0,14.9,12.9,0,0,10,13.9,13.4,1.2,1021.1,97.4,0
2015,11,6,20,14.2,7.6,20.6,0,15,13,0,0,10,13.6,13.5,1.8,1020.6,97.4,0
2015,11,6,21,14.2,7.6,20.6,2.1,15.3,13.3,0,0,10,13.3,14.3,2.1,1020.8,94.1,0
2015,11,6,22,14.2,7.6,20.6,0,15.2,13.2,0,0,10,13.4,13.9,2.3,1021.3,95.6,0
2015,11,6,23,14.2,7.6,20.6,0,14.6,12.6,0,0,10,13.2,13.1,2.3,1021.8,97.4,0
2015,11,6,24,14.2,7.6,20.6,0,14.15,12.1,0,0,10,12.9,12.6,2.95,1021.4,97.4,0
2015,11,7,1,12.8,11.7,14.1,0,13.7,11.6,0,0,10,12.6,12.1,3.6,1021,97.4,0
2015,11,7,2,12.8,11.7,14.1,0,13.6,11.5,0,0,10,12.4,12,4.1,1020.9,97.4,0
2015,11,7,3,12.8,11.7,14.1,0.6,13.4,11.3,0,0,10,12.3,11.8,3.4,1020.6,97.4,0
2015,11,7,4,12.8,11.7,14.1,0,13.7,11.7,0,0,10,12.2,12.2,3.6,1020.2,97.4,0
2015,11,7,5,12.8,11.7,14.1,0,13.5,11.4,0,0,10,12.2,11.9,2.9,1020.1,97.4,0
2015,11,7,6,12.8,11.7,14.1,0,13.4,11.3,0,0,10,12.1,11.8,3,1020.2,97.4,0
2015,11,7,7,12.8,11.7,14.1,0,13.4,11.3,0,0,10,12.2,11.8,2.8,1020.5,97.4,0
2015,11,7,8,12.8,11.7,14.1,0,13.7,11.7,0,0,10,12.2,12.2,4.1,1020.4,97.4,0
2015,11,7,9,12.8,11.7,14.1,5.5,13.6,11.5,0,0.03,10,12.4,12,3.6,1020.2,97.4,0
2015,11,7,10,12.8,11.7,14.1,0,13.7,11.6,0,0.08,10,12.5,12.1,3.4,1019.7,97.4,12
2015,11,7,11,12.8,11.7,14.1,0,13.8,11.8,0,0.07,10,12.7,12.3,2.6,1019.4,97.4,15
2015,11,7,12,12.8,11.7,14.1,11.2,14.2,12.2,0,0.1,10,13,12.7,3.9,1017.5,97.4,52
2015,11,7,13,12.8,11.7,14.1,0,14.5,12.5,0,0.1,10,12.9,13,2.1,1016.7,97.4,78
2015,11,7,14,12.8,11.7,14.1,0,15.1,13.1,0,0.06,10,13.1,13.6,3.8,1015.6,97.4,32
2015,11,7,15,12.8,11.7,14.1,17.1,14.7,12.7,0,0.08,10,13.3,13.2,2.9,1015.1,97.4,18
2015,11,7,16,12.8,11.7,14.1,0,14.7,12.7,0,0.05,10,13.3,13.2,2.9,1014.9,97.4,10
2015,11,7,17,12.8,11.7,14.1,0,15,13,0,0.01,9,13.2,13.5,3,1014.4,97.4,0
2015,11,7,18,12.8,11.7,14.1,4.8,15,13,0,0,10,13.1,13.5,3.2,1013.9,97.4,0
2015,11,7,19,12.8,11.7,14.1,0,15.5,13.5,0,0,10,13.2,14,3.6,1013.6,97.4,0
2015,11,7,20,12.8,11.7,14.1,0,15.3,13.3,0,0,10,13.3,13.8,2.8,1013.5,97.4,0
2015,11,7,21,12.8,11.7,14.1,5,15.1,13.1,0,0,10,13.4,13.6,2.7,1013.5,97.4,0
2015,11,7,22,12.8,11.7,14.1,0,15.2,13.2,0,0,10,13.4,13.7,2.8,1013.4,97.4,0
2015,11,7,23,12.8,11.7,14.1,0,15,13,0,0,10,13.4,13.5,2.9,1013.2,97.4,0
2015,11,7,24,12.8,11.7,14.1,0,14.85,12.85,0,0,10,13.35,13.35,3,1012.85,97.4,0
2015,11,8,1,12.8,12.3,13.4,0,14.7,12.7,0,0,10,13.3,13.2,3.1,1012.5,97.4,0
2015,11,8,2,12.8,12.3,13.4,0,14.6,12.6,0,0,10,13.2,13.1,2.9,1012.3,97.4,0
2015,11,8,3,12.8,12.3,13.4,1.9,14.5,12.5,0,0,10,13.2,13,3,1012.3,97.4,0
2015,11,8,4,12.8,12.3,13.4,0,14.5,12.5,0,0,10,13.1,13,3,1011.8,97.4,0
2015,11,8,5,12.8,12.3,13.4,0,14.5,12.5,0,0,10,13.1,13,3.9,1011.6,97.4,0
2015,11,8,6,12.8,12.3,13.4,5.3,14.4,12.4,0,0,10,13.1,12.9,3.1,1011.7,97.4,0
2015,11,8,7,12.8,12.3,13.4,0,14.3,12.3,0,0,10,13.1,12.8,3.1,1011.8,97.4,0
2015,11,8,8,12.8,12.3,13.4,0,14.2,12.2,0,0,10,13.1,12.7,2.8,1012.3,97.4,0
2015,11,8,9,12.8,12.3,13.4,4.1,14.2,12.2,0,0.03,10,13.2,12.7,3.1,1012.9,97.4,5
2015,11,8,10,12.8,12.3,13.4,0,14,12,0,0.12,10,13.7,12.5,3.2,1012.9,97.4,51
2015,11,8,11,12.8,12.3,13.4,0,14,12,0,0.22,10,14.1,12.5,3.2,1012.7,97.4,105
2015,11,8,12,12.8,12.3,13.4,0,13.9,11.9,0,0.26,10,14.5,12.4,3.3,1012.4,97.4,63
2015,11,8,13,12.8,12.3,13.4,0,13.9,11.9,0,0.18,10,13.9,12.4,2.9,1011.9,97.4,70
2015,11,8,14,12.8,12.3,13.4,0,13.9,11.9,0,0.23,10,14.4,12.4,3.4,1011.3,97.4,48
2015,11,8,15,12.8,12.3,13.4,0,14,12,0,0.22,9,14,12.5,2.7,1011.4,97.4,105
2015,11,8,16,12.8,12.3,13.4,0,14.2,12.2,0,0.11,10,13.9,12.7,2,1011.7,97.4,15
2015,11,8,17,12.8,12.3,13.4,0,14.3,12.3,0,0.03,10,13.7,12.8,1.9,1011.5,97.4,0
2015,11,8,18,12.8,12.3,13.4,0.7,14.3,12.3,0,0,10,13.4,12.8,2,1011.6,97.4,0
2015,11,8,19,12.8,12.3,13.4,0,14.4,12.4,0,0,10,13.4,12.9,1.2,1012,97.4,0
2015,11,8,20,12.8,12.3,13.4,0,14.5,12.5,0,0,10,13.4,13,1.3,1012.1,97.4,0
2015,11,8,21,12.8,12.3,13.4,0.4,14.7,12.7,0,0,10,13.4,13.2,0.8,1011.6,97.4,0
2015,11,8,22,12.8,12.3,13.4,0,14.6,12.6,0,0,10,13.5,13.1,0.9,1012,97.4,0
2015,11,8,23,12.8,12.3,13.4,0,14.6,12.6,0,0,10,13.5,13.1,0.3,1011.8,97.4,0
2015,11,8,24,12.8,12.3,13.4,0,14.45,12.45,0,0,10,13.35,12.95,1,1012.35,97.4,0
2015,11,9,1,12.3,10.6,14.2,0,14.3,12.3,0,0,10,13.2,12.8,1.7,1012.9,97.4,0
2015,11,9,2,12.3,10.6,14.2,0,14.4,12.4,0,0,9.5,13.1,12.9,2.4,1013.3,97.4,0
2015,11,9,3,12.3,10.6,14.2,0,14.1,12.1,0,0,9,12.9,12.6,1.8,1012.9,97.4,0
2015,11,9,4,12.3,10.6,14.2,0,14,12,0,0,9,12.8,12.5,2.1,1013.4,97.4,0
2015,11,9,5,12.3,10.6,14.2,0,13.9,11.9,0,0,9,12.7,12.4,1.2,1013.5,97.4,0
2015,11,9,6,12.3,10.6,14.2,0,13.7,11.6,0,0,10,12.7,12.1,0,1013.8,97.4,0
2015,11,9,7,12.3,10.6,14.2,0,13.7,11.6,0,0,10,12.6,12.1,0.2,1014.2,97.4,0
2015,11,9,8,12.3,10.6,14.2,0,13.8,11.8,0,0.06,8,12.4,12.5,1.3,1014.6,95.6,0
2015,11,9,9,12.3,10.6,14.2,0,13.5,11.4,0.4,0.3,7,13.4,12.9,3,1015.1,90.5,29
2015,11,9,10,12.3,10.6,14.2,0,13.1,11,0.3,0.43,7,15.1,13.5,3.3,1015.3,85.3,104
2015,11,9,11,12.3,10.6,14.2,0,13,10.9,0.5,0.8,9,17.8,13.8,4.3,1015.4,82.5,403
2015,11,9,12,12.3,10.6,14.2,0,12.8,10.6,0,0.86,10,18.4,13.9,4,1015,81.1,415
2015,11,9,13,12.3,10.6,14.2,0,12.9,10.7,0,0.57,10,16.9,13.6,3.9,1014.4,82.5,367
2015,11,9,14,12.3,10.6,14.2,0,12.9,10.7,0,0.37,10,16.2,13.6,3.8,1014.4,82.8,387
2015,11,9,15,12.3,10.6,14.2,0,12.9,10.8,0,0.24,10,14.9,13,3.1,1014.7,86.7,252
2015,11,9,16,12.3,10.6,14.2,0,13.1,11,0,0.07,10,13.8,12.2,2.4,1015.3,92.9,45
2015,11,9,17,12.3,10.6,14.2,0,13.2,11.1,0,0.01,10,13.2,12.1,2.3,1015.8,94.3,0
2015,11,9,18,12.3,10.6,14.2,0,13.6,11.5,0,0,10,12.9,12,0.9,1016.3,97.4,0
2015,11,9,19,12.3,10.6,14.2,0,13.4,11.3,0,0,10,12.7,12,2.5,1016.8,95.8,0
2015,11,9,20,12.3,10.6,14.2,0,13.3,11.2,0,0,10,12.5,12,1.4,1017.3,95.3,0
2015,11,9,21,12.3,10.6,14.2,0,13.2,11.1,0,0,10,12.3,11.6,2.6,1017.7,96.5,0
2015,11,9,22,12.3,10.6,14.2,0,12.4,10.1,0,0,9.5,12.1,11.6,1.6,1018.1,90.9,0
2015,11,9,23,12.3,10.6,14.2,0,12.1,9.8,0,0,9,12,11.4,0.7,1018.4,90.4,0
2015,11,9,24,12.3,10.6,14.2,0,12.05,9.75,0,0,8.5,11.5,10.8,0.85,1018.45,93.75,0
2015,11,10,1,9.5,4.4,13.4,0,12,9.7,0,0,8,11,10.2,1,1018.5,97.1,0
2015,11,10,2,9.5,4.4,13.4,0,11.8,9.4,0,0,7.5,10.9,10.7,1.1,1018.7,91.9,0
2015,11,10,3,9.5,4.4,13.4,0,11.9,9.6,0,0,7,11.2,10.1,0.4,1018.8,96.8,0
2015,11,10,4,9.5,4.4,13.4,0,11.9,9.5,0,0,8,11.4,11,1.4,1018.7,91.4,0
2015,11,10,5,9.5,4.4,13.4,0,11.7,9.3,0,0,7,11.3,10.9,1.3,1018.6,90.3,0
2015,11,10,6,9.5,4.4,13.4,0,11.6,9.1,0,0,6,10.7,10.1,0.9,1018.9,94.3,0
2015,11,10,7,9.5,4.4,13.4,0,11.6,9.2,0,0,8,10.9,9.7,0.6,1019.5,97.4,0
2015,11,10,8,9.5,4.4,13.4,0,11.9,9.5,0,0.01,8,11.3,10.5,0.2,1020.2,94.4,0
2015,11,10,9,9.5,4.4,13.4,0,11.5,9,0,0.07,8,11.9,11,0.3,1021.2,88,0
2015,11,10,10,9.5,4.4,13.4,0,11.2,8.7,0,0.26,9,13.3,11.7,1.5,1021.4,82,20
2015,11,10,11,9.5,4.4,13.4,0,10.7,8,0,0.34,9,14,11.6,2.3,1021.4,78.7,43
2015,11,10,12,9.5,4.4,13.4,0,10.4,7.5,0,0.42,9,14.8,11.6,2.3,1021.4,75.7,60
2015,11,10,13,9.5,4.4,13.4,0,10.6,7.8,0.1,0.77,8,16.9,12.4,2.7,1021,73.7,196
2015,11,10,14,9.5,4.4,13.4,0,10.1,7.1,0.4,1.06,7,18.6,12.5,1.8,1020.6,70.3,251
2015,11,10,15,9.5,4.4,13.4,0,10.4,7.6,0.3,0.55,7,15.5,12.2,2,1020.6,73.5,182
2015,11,10,16,9.5,4.4,13.4,0,10.1,7.1,0,0.31,7,14.7,12.3,1.2,1020.9,70.7,160
2015,11,10,17,9.5,4.4,13.4,0,10.2,7.3,0,0.17,7,12.9,11.2,2,1021.1,76.6,91
2015,11,10,18,9.5,4.4,13.4,0,10.4,7.5,0,0,6,11.7,10.5,1.1,1021.3,81.8,0
2015,11,10,19,9.5,4.4,13.4,0,9.6,6.4,0,0,6.33,9.7,7.2,0.3,1021.9,94.7,0
2015,11,10,20,9.5,4.4,13.4,0,9.7,6.5,0,0,6.67,8.8,7,1,1022.1,97.4,0
2015,11,10,21,9.5,4.4,13.4,0,9,5.5,0,0,7,8.4,6,0.1,1022.6,97.4,0
2015,11,10,22,9.5,4.4,13.4,0,8.7,5,0,0,7,7.8,5.5,1.2,1022.8,97.4,0
2015,11,10,23,9.5,4.4,13.4,0,8.5,4.7,0,0,7,7.3,5.2,0.4,1023.2,97.4,0
2015,11,10,24,9.5,4.4,13.4,0,8.45,4.6,0,0,7,7.55,5.1,0.2,1023.5,97.4,0
2015,11,11,1,10.2,4.2,15,0,8.4,4.5,0,0,7,7.8,5,0,1023.8,97.4,0
2015,11,11,2,10.2,4.2,15,0,9.5,6.3,0,0,7,8.8,6.8,0.5,1024,97.4,0
2015,11,11,3,10.2,4.2,15,0,9.4,6.1,0,0,7,8.7,6.6,0,1023.9,97.4,0
2015,11,11,4,10.2,4.2,15,0,9,5.4,0,0,7,8.2,5.9,0.2,1023.6,97.4,0
2015,11,11,5,10.2,4.2,15,0,8.5,4.6,0,0,3,7.1,5.1,0,1023.5,97.4,0
2015,11,11,6,10.2,4.2,15,0,8.1,3.9,0,0,2,6.6,4.4,0.8,1023.9,97.4,0
2015,11,11,7,10.2,4.2,15,0,8.3,4.3,0,0,2,6.2,4.8,0.6,1024.2,97.4,0
2015,11,11,8,10.2,4.2,15,0,9.2,5.7,0,0.05,5,7.6,6.2,0.6,1024.7,97.4,0
2015,11,11,9,10.2,4.2,15,0,11.3,8.8,0.4,0.31,6,9.7,9.3,0.6,1025.5,97.4,66
2015,11,11,10,10.2,4.2,15,0,11.7,9.3,0.8,0.55,7,12.7,11.1,1.5,1025.8,88.6,216
2015,11,11,11,10.2,4.2,15,0,12,9.7,0.9,0.98,6,16.5,12.9,1.7,1025.8,80.7,333
2015,11,11,12,10.2,4.2,15,0,11.5,9,0.8,0.94,6,17.2,13.6,1.9,1025.5,74,359
2015,11,11,13,10.2,4.2,15,0,11.6,9.2,0.4,0.94,7,18.4,14.4,2,1025,71,274
2015,11,11,14,10.2,4.2,15,0,11.9,9.5,0.8,0.96,7,18.7,15,2.1,1024.6,69.6,341
2015,11,11,15,10.2,4.2,15,0,11.6,9.2,0.2,0.5,8,15.9,14.4,2,1024.7,71.4,293
2015,11,11,16,10.2,4.2,15,0,12.2,9.9,0,0.34,8,15,14.5,1.3,1025.1,73.8,177
2015,11,11,17,10.2,4.2,15,0,11.8,9.4,0,0.16,6,13.4,13.6,1.7,1025,76.1,55
2015,11,11,18,10.2,4.2,15,0,11.7,9.3,0,0.01,6,11.6,12,1.1,1024.8,84.2,0
2015,11,11,19,10.2,4.2,15,0,11.9,9.5,0,0,5.33,10.9,11.5,1.3,1025.3,88,0
2015,11,11,20,10.2,4.2,15,0,11.9,9.5,0,0,4.67,10.4,11.1,1,1025.3,89.8,0
2015,11,11,21,10.2,4.2,15,0,11.5,9,0,0,4,10,10.5,1.5,1025.5,91,0
2015,11,11,22,10.2,4.2,15,0,11.7,9.3,0,0,3.33,9.5,10.1,1,1025.9,94.6,0
2015,11,11,23,10.2,4.2,15,0,11.8,9.4,0,0,2.67,9.2,10.1,1.2,1026.2,96,0
2015,11,11,24,10.2,4.2,15,0,11.75,9.35,0,0,2,8.95,9.95,1.2,1026.15,96.5,0
2015,11,12,1,14.2,7.9,19.8,0,11.7,9.3,0,0,1.33,8.7,9.8,1.2,1026.1,97,0
2015,11,12,2,14.2,7.9,19.8,0,11.5,9,0,0,0.67,8.5,9.5,1,1026.3,97.4,0
2015,11,12,3,14.2,7.9,19.8,0,11.8,9.4,0,0,0,8.4,9.9,1.9,1025.9,97.4,0
2015,11,12,4,14.2,7.9,19.8,0,10.4,7.6,0,0,0,8.5,8.1,0,1026.1,97.4,0
2015,11,12,5,14.2,7.9,19.8,0,10.9,8.3,0,0,0,8.4,8.8,0.5,1026,97.4,0
2015,11,12,6,14.2,7.9,19.8,0,11.6,9.2,0,0,2,8.4,9.9,1.8,1026.1,96.4,0
2015,11,12,7,14.2,7.9,19.8,0,11.3,8.8,0,0,6,8.4,9.6,1.2,1026.6,95.3,0
2015,11,12,8,14.2,7.9,19.8,0,11.9,9.6,0.3,0.09,5,9.1,10.6,1.8,1026.9,94,16
2015,11,12,9,14.2,7.9,19.8,0,12.7,10.5,0.9,0.43,4,11.4,12.7,1.5,1027.6,86.6,129
2015,11,12,10,14.2,7.9,19.8,0,13.8,11.8,1,0.91,2,15.3,15.7,2.1,1027.2,78.2,287
2015,11,12,11,14.2,7.9,19.8,0,13.7,11.6,1,1.26,1,19.6,17.2,2.6,1026.6,69.7,443
2015,11,12,12,14.2,7.9,19.8,0,13.6,11.5,1,1.47,1,20.9,18.7,1.8,1026.3,62.6,524
2015,11,12,13,14.2,7.9,19.8,0,13.5,11.4,1,1.36,3,21.6,19.2,1.5,1025.7,60.7,540
2015,11,12,14,14.2,7.9,19.8,0,12.9,10.8,0.9,1.12,5,19.4,18.5,2.3,1025.1,61,483
2015,11,12,15,14.2,7.9,19.8,0,13.5,11.4,0.3,0.37,5,16.5,18.4,1.5,1024.8,64.1,346
2015,11,12,16,14.2,7.9,19.8,0,13.7,11.6,0.7,0.57,4,16.6,18.4,3.2,1024.3,64.8,219
2015,11,12,17,14.2,7.9,19.8,0,13.6,11.5,0.1,0.12,6,14.1,16.6,2.2,1024.8,72.3,60
2015,11,12,18,14.2,7.9,19.8,0,13.5,11.4,0,0,7,12.8,15.3,2.5,1024.8,77.6,0
2015,11,12,19,14.2,7.9,19.8,0,13.6,11.5,0,0,5.67,12,14.2,2.6,1024.7,83.5,0
2015,11,12,20,14.2,7.9,19.8,0,13.3,11.2,0,0,4.33,11.5,13.6,1.4,1024.9,86,0
2015,11,12,21,14.2,7.9,19.8,0,13.1,11,0,0,3,11,14.3,1,1025,81.4,0
2015,11,12,22,14.2,7.9,19.8,0,13,10.9,0,0,4.17,11.3,14.2,2,1024.7,81.1,0
2015,11,12,23,14.2,7.9,19.8,0,13.1,11,0,0,5.33,11.8,14.1,1.6,1024.7,81.5,0
2015,11,12,24,14.2,7.9,19.8,0,12.75,10.6,0,0,6.5,11.65,14.35,2.9,1024,78.3,0
2015,11,13,1,11.8,10.6,14.7,0,12.4,10.2,0,0,7.67,11.5,14.6,4.2,1023.3,75.1,0
2015,11,13,2,11.8,10.6,14.7,0,11.9,9.6,0,0,8.83,11.2,14.4,1.8,1023,73.4,0
2015,11,13,3,11.8,10.6,14.7,0,11.7,9.3,0,0,10,11.3,13.9,2.2,1022.6,73.6,0
2015,11,13,4,11.8,10.6,14.7,0,11.9,9.6,0,0,10,11.3,13.2,2.1,1022,79.1,0
2015,11,13,5,11.8,10.6,14.7,0,11.9,9.6,0,0,10,11.3,13,2.1,1021.6,80.1,0
2015,11,13,6,11.8,10.6,14.7,0,11.9,9.5,0,0,10,11.3,13.3,2.5,1021.1,77.6,0
2015,11,13,7,11.8,10.6,14.7,0,12.1,9.8,0,0,10,11.5,12.9,2,1020.8,82.1,0
2015,11,13,8,11.8,10.6,14.7,0,12.7,10.5,0,0,10,11.5,12,2.4,1020.8,91.1,0
2015,11,13,9,11.8,10.6,14.7,0,12.9,10.8,0,0.07,10,12,12,2.2,1020.8,92.6,0
2015,11,13,10,11.8,10.6,14.7,0,12.9,10.7,0,0.16,10,12.5,11.9,2.7,1020.2,93.3,43
2015,11,13,11,11.8,10.6,14.7,0,13,10.9,0,0.14,10,12.4,11.4,3,1019.3,96.7,52
2015,11,13,12,11.8,10.6,14.7,2.6,12.9,10.8,0,0.2,10,12.6,11.3,3.5,1018.1,97.4,58
2015,11,13,13,11.8,10.6,14.7,0,12.7,10.5,0,0.2,10,12.5,11,4,1016.8,97.4,65
2015,11,13,14,11.8,10.6,14.7,0,12.8,10.6,0,0.18,10,12.4,11.1,3,1015.9,97.4,59
2015,11,13,15,11.8,10.6,14.7,7,12.8,10.6,0,0.16,10,12.1,11.1,4.5,1015.1,97.4,37
2015,11,13,16,11.8,10.6,14.7,0,12.6,10.4,0,0.14,10,12,10.9,3.7,1014.7,97.4,13
2015,11,13,17,11.8,10.6,14.7,0,12.4,10.2,0,0.05,10,11.5,10.7,3.8,1014.5,97.4,0
2015,11,13,18,11.8,10.6,14.7,4.6,12.4,10.1,0,0,10,11.3,10.6,3.6,1014.1,97.4,0
2015,11,13,19,11.8,10.6,14.7,0,12.5,10.3,0,0,10,11.3,10.8,2.2,1013.9,97.4,0
2015,11,13,20,11.8,10.6,14.7,0,12.5,10.3,0,0,10,11.5,10.8,1.9,1013.4,97.4,0
2015,11,13,21,11.8,10.6,14.7,4,12.5,10.3,0,0,10,11.5,10.8,1.8,1013,97.4,0
2015,11,13,22,11.8,10.6,14.7,0,12.6,10.4,0,0,10,11.5,10.9,1.5,1012.5,97.4,0
2015,11,13,23,11.8,10.6,14.7,0,12.7,10.5,0,0,10,11.6,11,2.1,1011.9,97.4,0
2015,11,13,24,11.8,10.6,14.7,0,12.75,10.55,0,0,10,11.65,11.05,1.7,1011.45,97.4,0
2015,11,14,1,12.8,11.1,14.9,0,12.8,10.6,0,0,10,11.7,11.1,1.3,1011,97.4,0
2015,11,14,2,12.8,11.1,14.9,0,12.9,10.7,0,0,10,11.8,11.2,1,1011,97.4,0
2015,11,14,3,12.8,11.1,14.9,1.1,13,10.9,0,0,10,11.8,11.4,2.1,1010.2,97.4,0
2015,11,14,4,12.8,11.1,14.9,0,13.1,11,0,0,10,11.9,11.5,0.9,1009.8,97.4,0
2015,11,14,5,12.8,11.1,14.9,0,13.1,11,0,0,10,12,11.5,0.8,1009.7,97.4,0
2015,11,14,6,12.8,11.1,14.9,0.3,13.1,11,0,0,10,12,11.5,0.7,1009.6,97.4,0
2015,11,14,7,12.8,11.1,14.9,0,13.3,11.2,0,0,10,12.1,11.7,0,1010.2,97.4,0
2015,11,14,8,12.8,11.1,14.9,0,13.1,11,0,0,10,12,11.5,0.8,1010.7,97.4,0
2015,11,14,9,12.8,11.1,14.9,0,13.6,11.5,0,0.17,10,13.5,12,0.3,1011.4,97.4,16
2015,11,14,10,12.8,11.1,14.9,0,14.3,12.3,0,0.29,10,14.6,12.8,0.5,1011.2,97.4,86
2015,11,14,11,12.8,11.1,14.9,0,15.9,13.9,0,0.58,10,16.7,14.4,0.9,1011.4,97.4,199
2015,11,14,12,12.8,11.1,14.9,0,15.5,13.5,0,0.38,10,16,14.5,0.4,1010.9,94.3,215
2015,11,14,13,12.8,11.1,14.9,0,15.5,13.5,0,0.37,10,15.9,14.7,0.7,1010.4,92.8,151
2015,11,14,14,12.8,11.1,14.9,0,15.3,13.3,0,0.14,10,14.8,13.8,1.7,1010.5,97.4,72
2015,11,14,15,12.8,11.1,14.9,0,15.3,13.3,0,0.11,10,14.6,13.8,1.5,1010.4,97.4,28
2015,11,14,16,12.8,11.1,14.9,0,15.1,13.1,0,0.12,10,14.6,13.6,1.4,1010.6,97.4,0
2015,11,14,17,12.8,11.1,14.9,0,14.9,12.9,0,0.07,9,14,13.4,1.2,1011.1,97.4,0
2015,11,14,18,12.8,11.1,14.9,0,14.8,12.8,0,0,9,13.4,13.3,1,1011.7,97.4,0
2015,11,14,19,12.8,11.1,14.9,0,14.9,12.9,0,0,8.67,13.2,13.4,0.7,1012.6,97.4,0
2015,11,14,20,12.8,11.1,14.9,0,14.5,12.5,0,0,8.33,13.1,13,0.2,1013,97.4,0
