Year,Month,Day,Hour,AverageTemp,LowTemp,HighTemp,RainFall,SteamPress,DewPoint,Sunshine,Insolation,Cloudiness,GroundTemp,Temp,Wind,Press,Humi,Solar_Power
2015,12,11,8,9.3,6.9,12,0,11.1,8.5,0,0.01,3,9.2,9.5,1.6,1002.1,93.9,0
2015,12,11,9,9.3,6.9,12,0,10.6,7.8,0,0.04,3,8.6,9.1,2.2,1003.1,92.4,0
2015,12,11,10,9.3,6.9,12,0,10.9,8.2,0,0.1,3,8.6,8.4,0.8,1004.5,98.9,4
2015,12,11,11,9.3,6.9,12,0,11.2,8.7,0,0.28,3,10.2,8.9,1.3,1004.9,99,40
2015,12,11,12,9.3,6.9,12,3,11.8,9.4,0,0.53,3,11.8,9.8,1.6,1004.8,97.5,238
2015,12,11,13,9.3,6.9,12,0,11.6,9.2,0,0.25,3,9.8,9.7,1.7,1005.3,97.4,104
2015,12,11,14,9.3,6.9,12,0,11.4,8.9,0,0.4,3,10.2,9.6,2.4,1005.7,96.4,185
2015,12,11,15,9.3,6.9,12,1,11.4,8.9,0,0.49,3,10.5,9.7,3,1006.3,95.2,205
2015,12,11,16,9.3,6.9,12,0,11,8.4,0,0.25,3,8.8,9.2,4.3,1007.1,94.5,110
2015,12,11,17,9.3,6.9,12,0,10.4,7.6,0,0.13,3,8,8.9,3.9,1008,91.5,13
2015,12,11,18,9.3,6.9,12,0,10,7,0,0.01,3,7.8,8.9,3.7,1008.9,88.3,0
2015,12,11,19,9.3,6.9,12,0,9.7,6.5,0,0,3,7.8,8.8,2.2,1009.6,86.4,0
2015,12,11,20,9.3,6.9,12,0,9.3,6,0,0,3,7.4,8.4,2.6,1010.4,85.1,0
2015,12,11,21,9.3,6.9,12,0,9.2,5.8,0,0,3,7.2,8.1,3.1,1010.8,86.1,0
2015,12,11,22,9.3,6.9,12,0,9,5.4,0,0,3,7,7.7,3.6,1011.4,86,0
2015,12,11,23,9.3,6.9,12,0,8.1,3.9,0,0,3,6.3,7.4,2.5,1012.1,79.4,0
2015,12,11,24,9.3,6.9,12,0,7.8,3.35,0,0,3,5.7,6.9,2.7,1012.45,78.8,0
2015,12,12,1,8.8,5.7,12.5,0,7.5,2.8,0,0,3,5.1,6.4,2.9,1012.8,78.2,0
2015,12,12,2,8.8,5.7,12.5,0,7.2,2.2,0,0,3,5,6,4.4,1013,76.5,0
2015,12,12,3,8.8,5.7,12.5,0,6.9,1.6,0,0,3,5,5.9,5.1,1013.7,74,0
2015,12,12,4,8.8,5.7,12.5,0,6.6,1,0,0,3,5,5.9,5.5,1013.8,71.1,0
2015,12,12,5,8.8,5.7,12.5,0,6.5,0.9,0,0,3,5,5.8,6.2,1014.1,70.8,0
2015,12,12,6,8.8,5.7,12.5,0,6.5,0.8,0,0,3,4.7,5.9,5.2,1014.4,69.7,0
2015,12,12,7,8.8,5.7,12.5,0,6.4,0.6,0,0,3,4.5,5.9,4.2,1014.8,69.2,0
2015,12,12,8,8.8,5.7,12.5,0,6.4,0.7,0,0.03,3,5.5,6.4,4.4,1014.9,66.6,0
2015,12,12,9,8.8,5.7,12.5,0,6.6,1.1,0.9,0.42,3,8.6,7.5,5.4,1014.7,63.6,216
2015,12,12,10,8.8,5.7,12.5,0,7.1,2,1,1.12,3,13.9,9,5.4,1014.7,61.9,504
2015,12,12,11,8.8,5.7,12.5,0,7.4,2.6,1,1.6,3,16.5,10.3,4.3,1014.3,59.1,731
2015,12,12,12,8.8,5.7,12.5,0,7.7,3.2,1,1.92,3,16.8,11.2,4.8,1013.4,57.6,895
2015,12,12,13,8.8,5.7,12.5,0,7.7,3.2,1,1.99,3,18,11.5,3.7,1012.6,56.6,934
2015,12,12,14,8.8,5.7,12.5,0,7.4,2.7,0.9,1.6,3,14.5,11.2,3.2,1012,55.8,765
2015,12,12,15,8.8,5.7,12.5,0,7.4,2.6,0.6,1.03,3,13.3,10.8,2.5,1011.7,56.8,425
2015,12,12,16,8.8,5.7,12.5,0,7.4,2.6,0,0.43,3,12.1,10.8,1.4,1011.9,56.5,193
2015,12,12,17,8.8,5.7,12.5,0,7.8,3.4,0,0.12,3,9.7,10.4,0.5,1012.3,61.7,16
2015,12,12,18,8.8,5.7,12.5,0,7.2,2.2,0,0,3,8.7,10.2,0.2,1012.7,58,0
2015,12,12,19,8.8,5.7,12.5,0,7.4,2.7,0,0,3,8.3,9.9,0.1,1013.5,61.1,0
2015,12,12,20,8.8,5.7,12.5,0,7.8,3.4,0,0,3,7.9,9.3,0.4,1013.5,67.4,0
2015,12,12,21,8.8,5.7,12.5,0,7.4,2.6,0,0,3,8.2,9.6,0.3,1013.4,62.3,0
2015,12,12,22,8.8,5.7,12.5,0,7.6,3.1,0,0,3,8.3,9.6,1.3,1013.4,63.6,0
2015,12,12,23,8.8,5.7,12.5,0,7.8,3.5,0,0,3,8.4,9.2,2.2,1013.5,67.9,0
2015,12,12,24,8.8,5.7,12.5,0,7.85,3.55,0,0,3,7.95,9.1,1.2,1013.45,68.4,0
2015,12,13,1,10.2,7.5,14,0,7.9,3.6,0,0,3,7.5,9,0.2,1013.4,68.9,0
2015,12,13,2,10.2,7.5,14,0,7.7,3.3,0,0,3,7.5,8.9,0.2,1013.3,67.5,0
2015,12,13,3,10.2,7.5,14,0,7.8,3.4,0,0,3,7,8.6,0,1012.8,70.4,0
2015,12,13,4,10.2,7.5,14,0,8,3.8,0,0,3,7,8.8,0,1012.7,70.6,0
2015,12,13,5,10.2,7.5,14,0,8.5,4.6,0,0,3,6.8,7.7,0.8,1012.4,80.9,0
2015,12,13,6,10.2,7.5,14,0,8.2,4.1,0,0,3,6.3,7.9,0.2,1012.5,77.2,0
2015,12,13,7,10.2,7.5,14,0,8.3,4.3,0,0,3,5.5,7.6,0.2,1012.7,80,0
2015,12,13,8,10.2,7.5,14,0,8.2,4.2,0,0.03,3,7.7,8,0.2,1013.1,77.4,0
2015,12,13,9,10.2,7.5,14,0,8.6,4.8,0,0.22,3,10.7,8.7,0.2,1013.6,76.9,52
2015,12,13,10,10.2,7.5,14,0,9,5.4,0,0.41,3,13.2,9.7,0.1,1013.7,74.5,185
2015,12,13,11,10.2,7.5,14,0,8.7,4.9,0.3,1.06,3,20.5,11.5,1,1013.5,63.6,445
2015,12,13,12,10.2,7.5,14,0,8.8,5.1,0.9,1.62,3,23.3,13,0.8,1012.9,59.2,697
2015,12,13,13,10.2,7.5,14,0,8.8,5.1,1,1.75,3,21.2,13.2,1.1,1011.8,57.8,738
2015,12,13,14,10.2,7.5,14,0,8.2,4.1,1,1.83,3,20.5,13.6,1.7,1011.3,53.3,837
2015,12,13,15,10.2,7.5,14,0,8.1,4,1,1.38,3,20.3,14,1.1,1011.3,51.3,610
2015,12,13,16,10.2,7.5,14,0,8.1,3.9,1,0.87,3,15.5,12.8,2.2,1011,54.8,349
2015,12,13,17,10.2,7.5,14,0,8.2,4.1,0.8,0.28,3,10.1,12.2,0.5,1011.6,57.8,79
2015,12,13,18,10.2,7.5,14,0,8,3.7,0,0,3,7.3,10.7,1.1,1012.1,61.7,0
2015,12,13,19,10.2,7.5,14,0,8.3,4.3,0,0,3,5.7,10.4,0.6,1012.4,66.1,0
2015,12,13,20,10.2,7.5,14,0,8.1,4,0,0,3,6.5,9.7,0.3,1012.4,68,0
2015,12,13,21,10.2,7.5,14,0,8.5,4.6,0,0,3,4.9,8.8,0.6,1012.7,74.8,0
2015,12,13,22,10.2,7.5,14,0,8.5,4.7,0,0,3,6.5,9.2,1,1012.8,73.6,0
2015,12,13,23,10.2,7.5,14,0,8.7,5,0,0,3,7.4,8.9,0.2,1013.4,76.9,0
2015,12,13,24,10.2,7.5,14,0,8.55,4.75,0,0,3,7.8,9.35,0.6,1013,73.4,0
2015,12,14,1,10,8.7,10.9,0,8.4,4.5,0,0,3,8.2,9.8,1,1012.6,69.9,0
2015,12,14,2,10,8.7,10.9,0,8.4,4.5,0,0,3,8.7,10,2.1,1012.2,68.6,0
2015,12,14,3,10,8.7,10.9,0,8.5,4.6,0,0,3,9.2,9.9,2.8,1012,69.5,0
2015,12,14,4,10,8.7,10.9,0,8.2,4.1,0,0,3,8.8,10,0.9,1011.7,67.3,0
2015,12,14,5,10,8.7,10.9,0,8.3,4.3,0,0,3,8.6,9.8,0.9,1011.2,68.6,0
2015,12,14,6,10,8.7,10.9,0,8,3.8,0,0,3,9.2,9.9,2.9,1010.9,65.7,0
2015,12,14,7,10,8.7,10.9,0,8.5,4.7,0,0,3,8.2,9.8,1.9,1011.1,71.1,0
2015,12,14,8,10,8.7,10.9,0,8.5,4.7,0,0.02,3,9.3,9.8,2.1,1011.2,71.2,0
2015,12,14,9,10,8.7,10.9,0,9.1,5.6,0,0.11,3,8.8,9.7,0.8,1011.2,76.1,0
2015,12,14,10,10,8.7,10.9,0,10.2,7.2,0,0.2,3,8.6,9.3,1.9,1011.2,86.7,104
2015,12,14,11,10,8.7,10.9,0,10.6,7.9,0,0.22,3,8.9,9.2,3,1010.9,92.4,155
2015,12,14,12,10,8.7,10.9,1,10.8,8.1,0,0.23,3,9.1,9.6,2.8,1010,91,130
2015,12,14,13,10,8.7,10.9,0,11,8.4,0,0.2,3,9.3,10,2.1,1009.1,90.4,103
2015,12,14,14,10,8.7,10.9,0,11.4,8.9,0,0.16,3,9.9,10,2.9,1008.7,93.1,70
2015,12,14,15,10,8.7,10.9,0,11.7,9.3,0,0.2,3,10.2,10.4,1.5,1008.1,92.6,117
2015,12,14,16,10,8.7,10.9,0,11.8,9.4,0,0.13,3,10.1,10.5,1.4,1008.1,92.7,41
2015,12,14,17,10,8.7,10.9,0,11.7,9.3,0,0.05,3,9.9,10.6,2.7,1007.9,91.7,2
2015,12,14,18,10,8.7,10.9,0,11.6,9.2,0,0,3,9.3,10,2.5,1007.9,94.5,0
2015,12,14,19,10,8.7,10.9,0,11.9,9.6,0,0,3,9.8,10.7,2.4,1007.7,93.1,0
2015,12,14,20,10,8.7,10.9,0,11.9,9.6,0,0,3,9.6,10.7,1.8,1007.9,93.3,0
2015,12,14,21,10,8.7,10.9,0,12.1,9.8,0,0,3,9.7,10.5,1.2,1007.7,95.5,0
2015,12,14,22,10,8.7,10.9,0,12.3,10,0,0,3,9.6,10.5,1.8,1007,97.1,0
2015,12,14,23,10,8.7,10.9,0,12,9.7,0,0,3,9.4,9.9,1.1,1007.5,98.9,0
2015,12,14,24,10,8.7,10.9,0,11.95,9.65,0,0,3,9.4,9.85,0.55,1007.15,98.95,0
2015,12,15,1,8.7,4.7,11.5,0,11.9,9.6,0,0,3,9.4,9.8,0,1006.8,99,0
2015,12,15,2,8.7,4.7,11.5,0,11.9,9.6,0,0,3,9.4,9.8,0.3,1006.4,99,0
2015,12,15,3,8.7,4.7,11.5,0,12,9.7,0,0,3,9.5,9.9,1,1005.8,99,0
2015,12,15,4,8.7,4.7,11.5,0,12,9.7,0,0,3,8.9,9.9,2.3,1005.2,99,0
2015,12,15,5,8.7,4.7,11.5,0,11.7,9.3,0,0,3,8.6,10,2.9,1004.8,96.4,0
2015,12,15,6,8.7,4.7,11.5,0.1,10.6,7.9,0,0,3,7.4,9.3,2.9,1005.2,91.4,0
2015,12,15,7,8.7,4.7,11.5,0,9.9,6.9,0,0,3,7.1,9,3.5,1006,86.6,0
2015,12,15,8,8.7,4.7,11.5,0,9.2,5.7,0,0.02,3,8,9.2,3.4,1006.6,79.2,0
2015,12,15,9,8.7,4.7,11.5,0,9.4,6.1,0,0.16,3,9.3,9.2,1.9,1007.2,80.8,7
2015,12,15,10,8.7,4.7,11.5,0,9.2,5.7,0,0.39,3,10.8,9.6,4.2,1007.8,77.4,155
2015,12,15,11,8.7,4.7,11.5,0,9.2,5.8,0,0.55,3,12.4,9.9,3.5,1007.8,76.3,221
2015,12,15,12,8.7,4.7,11.5,0,8.8,5.1,0.2,0.93,3,15.8,10.6,4.2,1007.5,69,452
2015,12,15,13,8.7,4.7,11.5,0,8.5,4.7,0.3,0.99,3,18.3,11.3,2.9,1006.9,63.8,497
2015,12,15,14,8.7,4.7,11.5,0,7.5,2.9,0.5,1.05,3,13.5,10.6,4.3,1006.8,58.9,736
2015,12,15,15,8.7,4.7,11.5,0,7.4,2.7,0.1,0.64,3,12.4,10.4,2.1,1006.6,58.5,610
2015,12,15,16,8.7,4.7,11.5,0,7.4,2.7,0.4,0.51,3,11.8,10.4,2.5,1006.7,59.4,288
2015,12,15,17,8.7,4.7,11.5,0,8,3.7,0,0.16,3,9.1,9.6,3.1,1007.4,67.4,63
2015,12,15,18,8.7,4.7,11.5,0,7.6,3,0,0,3,7.4,8.4,2.5,1008,69,0
2015,12,15,19,8.7,4.7,11.5,0,7.1,2.1,0,0,3,6.6,7.7,2.9,1008.4,68.4,0
2015,12,15,20,8.7,4.7,11.5,0,7.4,2.6,0,0,3,6.5,7.6,2.9,1008.5,71,0
2015,12,15,21,8.7,4.7,11.5,0,6.3,0.4,0,0,3,5.4,7,3.8,1009.1,62.8,0
2015,12,15,22,8.7,4.7,11.5,0,6.2,0.2,0,0,3,5.3,6.6,5.4,1008.9,63.7,0
2015,12,15,23,8.7,4.7,11.5,0,6.1,0,0,0,3,2.4,5,2.4,1009,70.3,0
2015,12,15,24,8.7,4.7,11.5,0,6.1,0,0,0,3,1.35,4.8,1.35,1008.5,71.35,0
2015,12,16,1,3.9,-0.4,7.5,0,6.1,0,0,0,3,0.3,4.6,0.3,1008,72.4,0
2015,12,16,2,3.9,-0.4,7.5,0,6.2,0.2,0,0,3,2.4,4.3,2.3,1008,75.2,0
2015,12,16,3,3.9,-0.4,7.5,0,6.5,0.9,0,0,3,4.3,5.4,1.4,1008.8,72.5,0
2015,12,16,4,3.9,-0.4,7.5,0,6.4,0.6,0,0,3,4,5.3,3.6,1009.1,71.9,0
2015,12,16,5,3.9,-0.4,7.5,0,5.8,-0.7,0,0,3,3.1,4.9,3.2,1008,67,0
2015,12,16,6,3.9,-0.4,7.5,0,5.6,-1.2,0,0,3,2.8,4.4,4.6,1008,66.6,0
2015,12,16,7,3.9,-0.4,7.5,0,5.8,-0.8,0,0,3,2.4,4.1,4.1,1008.5,70.4,0
2015,12,16,8,3.9,-0.4,7.5,0,5.6,-1.3,0,0.02,3,3.1,4.2,5.8,1008.8,66.5,0
2015,12,16,9,3.9,-0.4,7.5,0,5.3,-2,0.9,0.41,3,8.6,5.1,4.3,1008.9,60.1,167
2015,12,16,10,3.9,-0.4,7.5,0,4.9,-2.9,0.8,0.82,3,8.7,5.7,4.5,1008.8,53.5,446
2015,12,16,11,3.9,-0.4,7.5,0,5,-2.6,0.4,0.81,3,10.5,6,4.1,1008.3,54,558
2015,12,16,12,3.9,-0.4,7.5,0,5,-2.7,0.9,1.73,3,12.6,7,5.4,1007.3,49.8,774
2015,12,16,13,3.9,-0.4,7.5,0,5.6,-1.1,0.5,1.24,3,12,6.3,4,1006.8,58.9,781
2015,12,16,14,3.9,-0.4,7.5,0,5.8,-0.6,0.7,1.31,3,4.5,4.1,6.3,1006.8,71.2,662
2015,12,16,15,3.9,-0.4,7.5,0,5.3,-1.9,0.9,1.43,3,12.5,6.7,4.2,1005.8,54.3,535
2015,12,16,16,3.9,-0.4,7.5,0,6.1,-0.1,0.5,0.76,3,4.3,3.3,4.2,1006.9,77.9,407
2015,12,16,17,3.9,-0.4,7.5,0,6.3,0.4,0.5,0.28,3,1.5,2.1,3.3,1007.6,89.4,47
2015,12,16,18,3.9,-0.4,7.5,0.4,5.8,-0.7,0,0.02,3,0.2,1.7,3.5,1008.4,83.5,0
2015,12,16,19,3.9,-0.4,7.5,0,5.8,-0.7,0,0,3,0.6,1.8,4.6,1008.9,83.1,0
2015,12,16,20,3.9,-0.4,7.5,0,6.2,0.3,0,0,3,0.1,0.6,2.1,1009.9,97.7,0
2015,12,16,21,3.9,-0.4,7.5,0.1,6.1,-0.1,0,0,3,-1.2,0.4,1.9,1010.6,96,0
2015,12,16,22,3.9,-0.4,7.5,0,5.8,-0.8,0,0,3,-0.6,0.2,1.1,1011.2,93,0
2015,12,16,23,3.9,-0.4,7.5,0,5.7,-0.9,0,0,3,-1.6,0.1,3.8,1010.9,93.1,0
2015,12,16,24,3.9,-0.4,7.5,0,5.55,-1.3,0,0,3,-1.45,0.2,3.5,1010.8,89.75,0
2015,12,17,1,0.3,-1.7,3.4,0,5.4,-1.7,0,0,3,-1.3,0.3,3.2,1010.7,86.4,0
2015,12,17,2,0.3,-1.7,3.4,0,4.7,-3.5,0,0,3,-2.3,-0.2,4.2,1010.7,78.4,0
2015,12,17,3,0.3,-1.7,3.4,0,4.6,-3.8,0,0,3,-2.3,-0.5,4.4,1010.9,77.6,0
2015,12,17,4,0.3,-1.7,3.4,0,4.3,-4.7,0,0,3,-2.7,-0.9,3.9,1011.4,74.6,0
2015,12,17,5,0.3,-1.7,3.4,0,4.1,-5.3,0,0,3,-2.8,-1.1,3.7,1011.6,72.9,0
2015,12,17,6,0.3,-1.7,3.4,0,3.8,-6.4,0,0,3,-3.1,-1.5,2.5,1012.2,69.1,0
2015,12,17,7,0.3,-1.7,3.4,0,3.6,-6.9,0,0,3,-2.9,-1.6,3.2,1012.7,66.7,0
2015,12,17,8,0.3,-1.7,3.4,0,3.3,-8.2,0,0.02,3,-2.4,-1.2,2,1013.8,58.7,0
2015,12,17,9,0.3,-1.7,3.4,0,3,-9.5,1,0.45,3,6.2,0.5,0.9,1014.9,47.2,209
2015,12,17,10,0.3,-1.7,3.4,0,2.7,-10.9,1,1.14,3,8.5,1.2,2.7,1015.6,40.4,497
2015,12,17,11,0.3,-1.7,3.4,0,2.8,-10.1,1,1.67,3,9.8,2.1,2.5,1015.7,39.8,734
2015,12,17,12,0.3,-1.7,3.4,0,2.9,-9.8,1,1.98,3,9.1,2.4,4.3,1015.7,40.3,895
2015,12,17,13,0.3,-1.7,3.4,0,3.3,-8,1,2.08,3,9.2,2.7,4,1015.2,44.5,931
2015,12,17,14,0.3,-1.7,3.4,0,3.5,-7.4,1,1.86,3,6.1,2.2,4.3,1015.2,48.6,880
2015,12,17,15,0.3,-1.7,3.4,0,3.6,-7,1,1.5,3,6.7,2.3,5.1,1015.5,50.4,682
2015,12,17,16,0.3,-1.7,3.4,0,3.7,-6.7,1,1.01,3,4.5,2.1,5.3,1015.9,52.1,382
2015,12,17,17,0.3,-1.7,3.4,0,3.6,-7,1,0.37,3,0.5,1.5,1.6,1016.4,53,72
2015,12,17,18,0.3,-1.7,3.4,0,3.6,-7.2,0.1,0.02,3,-1.4,0.3,3.3,1016.9,57.3,0
2015,12,17,19,0.3,-1.7,3.4,0,3.6,-7.1,0,0,3,-1.1,0.2,3.4,1017.6,57.8,0
2015,12,17,20,0.3,-1.7,3.4,0,3.5,-7.3,0,0,3,-1.7,-0.1,2.3,1018.5,57.7,0
2015,12,17,21,0.3,-1.7,3.4,0,3.5,-7.3,0,0,3,-1.6,-0.1,3.1,1019,57.7,0
2015,12,17,22,0.3,-1.7,3.4,0,3.5,-7.3,0,0,3,-1.6,-0.3,4.1,1018.9,59.3,0
2015,12,17,23,0.3,-1.7,3.4,0,3.5,-7.3,0,0,3,-3.2,-0.8,0.9,1019.2,60.9,0
2015,12,17,24,0.3,-1.7,3.4,0,3.55,-7.1,0,0,3,-4.45,-1,0.6,1019.2,63.1,0
2015,12,18,1,2,-3.4,8.2,0,3.6,-6.9,0,0,3,-5.7,-1.2,0.3,1019.2,65.3,0
2015,12,18,2,2,-3.4,8.2,0,3.7,-6.8,0,0,3,-5.7,-1.5,0.2,1019.4,66.8,0
2015,12,18,3,2,-3.4,8.2,0,3.8,-6.5,0,0,3,-6.2,-2,0,1019.7,71.2,0
2015,12,18,4,2,-3.4,8.2,0,3.8,-6.5,0,0,3,-5.4,-2.4,0.6,1019.7,73.1,0
2015,12,18,5,2,-3.4,8.2,0,3.7,-6.6,0,0,3,-6.1,-2.8,0.3,1019.7,75.2,0
2015,12,18,6,2,-3.4,8.2,0,3.8,-6.3,0,0,3,-6,-2.7,0.7,1019.7,75.9,0
2015,12,18,7,2,-3.4,8.2,0,3.7,-6.8,0,0,3,-6.7,-3,0.3,1020.3,75.2,0
2015,12,18,8,2,-3.4,8.2,0,3.9,-6.1,0,0.02,3,-5.5,-2.7,0.5,1020.5,77.3,0
2015,12,18,9,2,-3.4,8.2,0,4.2,-5,1,0.43,3,7.8,0,0,1021,68.9,200
2015,12,18,10,2,-3.4,8.2,0,4.3,-4.8,1,1.08,3,10.8,1,0.6,1021.3,65.2,481
2015,12,18,11,2,-3.4,8.2,0,4.4,-4.5,1,1.62,3,14.1,2.7,1,1020.8,59.2,707
2015,12,18,12,2,-3.4,8.2,0,4.6,-3.7,1,1.94,3,13.3,4.3,1.7,1020.4,55.7,857
2015,12,18,13,2,-3.4,8.2,0,4.9,-3,1,2.02,3,14.6,5.8,1.4,1020,53.4,914
2015,12,18,14,2,-3.4,8.2,0,5.2,-2.3,1,1.92,3,13.2,6.3,2,1019.2,53.8,866
2015,12,18,15,2,-3.4,8.2,0,5.3,-2,1,1.52,3,12.9,7.7,3.4,1019.1,49.9,679
2015,12,18,16,2,-3.4,8.2,0,5.4,-1.8,1,1,3,9.3,6.8,3.4,1019.1,54.2,391
2015,12,18,17,2,-3.4,8.2,0,5.1,-2.4,1,0.38,3,4.2,5.2,3,1019.8,58.3,90
2015,12,18,18,2,-3.4,8.2,0,5.2,-2.1,0.1,0.02,3,2.7,4.3,4,1020.5,62.6,0
2015,12,18,19,2,-3.4,8.2,0,5.2,-2.2,0,0,3,1.8,3.5,2.6,1021.2,66.1,0
2015,12,18,20,2,-3.4,8.2,0,5.1,-2.4,0,0,3,1.6,3.1,2.3,1021.5,67.3,0
2015,12,18,21,2,-3.4,8.2,0,5.1,-2.4,0,0,3,0.5,2.7,1.5,1021.8,69.1,0
2015,12,18,22,2,-3.4,8.2,0,5.1,-2.4,0,0,3,0.2,2.9,1.5,1022,68.4,0
2015,12,18,23,2,-3.4,8.2,0,5.2,-2.3,0,0,3,0.3,2.8,1,1022.5,69.4,0
2015,12,18,24,2,-3.4,8.2,0,5.2,-2.3,0,0,3,-1.45,1.95,0.55,1022.5,73.55,0
2015,12,19,1,4.8,0.2,10.3,0,5.2,-2.3,0,0,3,-3.2,1.1,0.1,1022.5,77.7,0
2015,12,19,2,4.8,0.2,10.3,0,5.2,-2.2,0,0,3,-3.1,0.6,0.3,1022.5,81.2,0
2015,12,19,3,4.8,0.2,10.3,0,5.2,-2.1,0,0,3,-3.4,1.3,0.6,1022.7,78.2,0
2015,12,19,4,4.8,0.2,10.3,0,5.3,-1.9,0,0,3,-2.3,2.2,0.2,1023.1,74,0
2015,12,19,5,4.8,0.2,10.3,0,5.2,-2.3,0,0,3,-2.9,0.9,0.8,1023.2,78.8,0
2015,12,19,6,4.8,0.2,10.3,0,5.2,-2.2,0,0,3,-3.5,0.8,0.4,1023.5,79.8,0
2015,12,19,7,4.8,0.2,10.3,0,5.1,-2.4,0,0,3,-3.1,0.4,0.6,1023.9,80.7,0
2015,12,19,8,4.8,0.2,10.3,0,5.2,-2.2,0,0.02,3,-2.7,0.3,0.1,1024.3,82.6,0
2015,12,19,9,4.8,0.2,10.3,0,5.5,-1.4,1,0.4,3,8.2,2.2,0.2,1024.8,77,151
2015,12,19,10,4.8,0.2,10.3,0,5.8,-0.8,1,1.03,3,13,4.6,1,1025.2,67.5,441
2015,12,19,11,4.8,0.2,10.3,0,5.8,-0.6,1,1.54,3,16,6.6,1,1025,59.8,673
2015,12,19,12,4.8,0.2,10.3,0,6,-0.2,1,1.88,3,17.7,8,1.3,1024.3,56.3,826
2015,12,19,13,4.8,0.2,10.3,0,5,-2.6,1,2.01,3,15.9,9,2.7,1023.2,43.8,886
2015,12,19,14,4.8,0.2,10.3,0,5.2,-2.2,1,1.89,3,18.1,9.8,1.5,1022.3,42.7,826
2015,12,19,15,4.8,0.2,10.3,0,5.5,-1.4,1,1.5,3,16,10,1.5,1022.1,44.8,643
2015,12,19,16,4.8,0.2,10.3,0,5,-2.8,1,0.96,3,13,9.4,0.6,1022.3,41.5,367
2015,12,19,17,4.8,0.2,10.3,0,5.1,-2.4,1,0.34,3,4.9,8.9,0.1,1022.5,44.9,83
2015,12,19,18,4.8,0.2,10.3,0,5.2,-2.2,0.1,0.01,3,1.9,7,0.8,1022.5,51.6,0
2015,12,19,19,4.8,0.2,10.3,0,5.1,-2.5,0,0,3,0.1,6.4,0,1022.8,53.4,0
2015,12,19,20,4.8,0.2,10.3,0,5.1,-2.5,0,0,3,0.9,5.8,0.7,1023.3,55.2,0
2015,12,19,21,4.8,0.2,10.3,0,5.3,-2,0,0,3,-0.3,5.1,0.6,1023.4,59.7,0
2015,12,19,22,4.8,0.2,10.3,0,5.2,-2.1,0,0,3,0.7,4.7,0.9,1023,60.9,0
2015,12,19,23,4.8,0.2,10.3,0,5.3,-2,0,0,3,0.1,3.9,0.4,1022.1,65.4,0
2015,12,19,24,4.8,0.2,10.3,0,5.35,-1.8,0,0,3,-0.9,3.4,0.35,1022.05,68.45,0
2015,12,20,1,6.1,2.8,8.8,0,5.4,-1.6,0,0,3,-1.9,2.9,0.3,1022,71.5,0
2015,12,20,2,6.1,2.8,8.8,0,5.8,-0.8,0,0,3,0.9,3.7,0.5,1021.8,71.6,0
2015,12,20,3,6.1,2.8,8.8,0,6,-0.2,0,0,3,1.5,4,0.4,1021.5,74.2,0
2015,12,20,4,6.1,2.8,8.8,0,6,-0.3,0,0,3,2.4,3.9,0.2,1021,73.8,0
2015,12,20,5,6.1,2.8,8.8,0,6.2,0.1,0,0,3,2.7,3.6,0.1,1020.7,77.6,0
2015,12,20,6,6.1,2.8,8.8,0,6.1,0,0,0,3,3.2,4.5,0,1020.7,73.2,0
2015,12,20,7,6.1,2.8,8.8,0,6.2,0.3,0,0,3,3.4,4.6,0.5,1020.8,73.5,0
2015,12,20,8,6.1,2.8,8.8,0,6.2,0.1,0,0.01,3,4.1,5.2,0,1020.6,69.9,0
2015,12,20,9,6.1,2.8,8.8,0,6.6,1,0,0.11,3,6.2,5.1,0,1020.2,75,2
2015,12,20,10,6.1,2.8,8.8,0,6.8,1.4,0,0.15,3,6.9,5.9,0.2,1020.2,72.7,22
2015,12,20,11,6.1,2.8,8.8,0,6.5,0.8,0,0.36,3,11,7.2,0,1019.7,64.4,133
2015,12,20,12,6.1,2.8,8.8,0,6.9,1.6,0,0.44,3,11.7,7.4,0.1,1018.7,66.5,203
2015,12,20,13,6.1,2.8,8.8,0,7,1.8,0,0.42,3,12.3,7.6,0.1,1017.6,66.5,193
2015,12,20,14,6.1,2.8,8.8,0,7.3,2.4,0,0.53,3,11.2,8,0.2,1016.5,68.2,270
2015,12,20,15,6.1,2.8,8.8,0,7.8,3.5,0,0.56,3,10.1,7.9,0,1015.9,74.4,266
2015,12,20,16,6.1,2.8,8.8,0,8.5,4.7,0,0.25,3,9,7.8,0,1016.1,80.6,106
2015,12,20,17,6.1,2.8,8.8,0,8.6,4.8,0,0.1,3,7.2,7.6,0,1016.1,83.3,2
2015,12,20,18,6.1,2.8,8.8,0,8.7,5,0,0,3,6.3,7.6,0,1016.3,83.8,0
2015,12,20,19,6.1,2.8,8.8,0,9.2,5.7,0,0,3,5.7,7.5,0.1,1016,88.8,0
2015,12,20,20,6.1,2.8,8.8,0,8.3,4.3,0,0,3,5.2,7.4,0.1,1015.8,81.4,0
2015,12,20,21,6.1,2.8,8.8,0.3,8.9,5.3,0,0,3,5.5,6.6,0,1015.9,92.4,0
2015,12,20,22,6.1,2.8,8.8,0,9.3,6,0,0,3,5.5,6.3,0.4,1015.8,98.1,0
2015,12,20,23,6.1,2.8,8.8,0,9.2,5.7,0,0,3,5.4,5.9,0,1015.9,99,0
